trade_id,Strategy,Tier,Ticker,Direction,Signal Date,Entry Date,Exit Date,Exit Type,Time Stop,Entry Price,Exit Price,Signal Close,T+1 Open,Return_Pct,R_Multiple,PnL_flat_750k,Risk_flat_750k,PnL_compounded,Risk_compounded,Equity_at_Signal,Risk bps,Entry Criteria,ATR,stop_atr,tgt_atr,Range %,Shares,hold_days_target,Action,Size_Mult,Tranche,Entry Offset ATR,Pivot Rule Version,Pivot Nearest Type,Pivot Level,Pivot Date,Pivot Source Age Bars,Pivot High Source Age Bars,Pivot Low Source Age Bars,Pivot High Expired,Pivot Low Expired,Pivot Max Source Age Bars,Pivot Distance ATR,Pivot Matched Rule,Shares_flat,entry_key,exit_key,entry_live_px,entry_live_qty,entry_orders,exit_live_px,exit_live_qty,exit_orders,entry_ambiguous,live_R,ledger_R,entry_slip_bps,exit_slip_bps,qty_ratio
4595,Overbot Vol Spike,Overflow,HNI,Short,2026-06-24,2026-06-25,2026-06-29,Time,2026-06-29,38.55867780957903,39.62047576904297,37.0684814453125,37.3564453125,-2.7537198363169972,-0.6623913560413938,-269.0,405.6413301662708,-339026.0,511821.29251519666,947816020.9702829,60.0,Limit (Open +/- 0.75 ATR),1.6029766627720423,1.0,2.0,99.02282942748741,319294,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,253,"('HNI', '2026-06-25', 'SELL')","('HNI', '2026-06-29', 'BUY')",38.83,314.0,2.0,39.886815286598726,314.0,2.0,True,-0.6592830146205415,-0.6623913560413938,-70.36605138819455,67.22269543362181,1.2411067193675889
4596,Overbot Vol Spike,Liquid,GPC,Short,2026-06-24,2026-06-25,2026-06-29,Time,2026-06-29,113.26161466326032,117.18000030517578,110.7300033569336,110.81999969482422,-3.4595883641296044,-1.203622103512503,-325.0,270.6521739130435,-410694.0,341215.06974778965,947816020.9702829,60.0,Limit (Open +/- 0.75 ATR),3.255486624581473,1.0,2.0,93.16245818507466,104812,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,83,"('GPC', '2026-06-25', 'SELL')","('GPC', '2026-06-29', 'BUY')",113.25999999999999,155.0,2.0,116.895,155.0,2.0,True,-1.1165765426750363,-1.203622103512503,0.14256050164278897,-24.32158255961337,1.8674698795180722
4597,Overbot Vol Spike,Liquid,HRL,Short,2026-06-24,2026-06-25,2026-06-29,Time,2026-06-29,25.793944188526698,25.998279571533203,25.247283935546875,25.375743865966797,-0.792183550964628,-0.36645453737521433,-148.0,405.0,-187559.0,511820.6513239528,947816020.9702829,60.0,Limit (Open +/- 0.75 ATR),0.5576004300798688,1.0,2.0,84.99979491435865,917898,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,726,"('HRL', '2026-06-25', 'SELL')","('HRL', '2026-06-29', 'BUY')",26.1,897.0,2.0,26.285,897.0,2.0,True,-0.3317787971818816,-0.36645453737521433,-118.65413417830023,110.28438542554228,1.2355371900826446
4598,Overbot Vol Spike,Overflow,JACK,Short,2026-06-26,2026-06-29,2026-07-01,Time,2026-07-01,14.745357275009155,17.40999984741211,13.8100004196167,13.960000038146973,-18.071061437887742,-2.5446786063134796,-687.0,270.4192546583851,-858439.0,337346.72735101724,937073660.8952833,60.0,Limit (Open +/- 0.75 ATR),1.0471429824829102,1.0,2.0,90.29856429227715,322159,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,258,"('JACK', '2026-06-29', 'SELL')","('JACK', '2026-07-01', 'BUY')",14.75,483.0,2.0,17.268,483.0,2.0,True,-2.4046381842043196,-2.5446786063134796,-3.148601220204645,-81.56223357647882,1.872093023255814
4599,Overbot Vol Spike,Liquid,AMAT,Short,2026-06-29,2026-06-30,2026-07-01,Target,2026-07-02,732.9396302359445,684.6933817182269,693.8980102539062,696.7549438476562,6.582567857899349,0.9999654188094804,241.0,259.61538461538464,334154.0,334165.5558427517,928237655.118755,60.0,Limit (Open +/- 0.75 ATR),48.24624851771763,1.0,2.0,81.33457632264314,6926,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,5,"('AMAT', '2026-06-30', 'SELL')","('AMAT', '2026-07-01', 'BUY')",733.73,10.0,2.0,670.35,4.0,1.0,True,1.3136772691606218,0.9999654188094804,-10.783558856015118,-209.4862036234726,2.0
4600,Overbot Vol Spike,Overflow,JACK,Short,2026-06-26,2026-06-29,2026-07-01,Time,2026-07-01,14.745357275009155,17.40999984741211,13.8100004196167,13.960000038146973,-18.071061437887742,-2.544678274946705,-1029.0,404.5807453416149,-1287657.0,506019.5674547377,937073660.8952833,60.0,Limit (Open +/- 0.75 ATR),1.0471429824829102,1.0,2.0,90.29856429227715,483238,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,386,"('JACK', '2026-06-29', 'SELL')","('JACK', '2026-07-01', 'BUY')",14.75,483.0,2.0,17.268,483.0,2.0,True,-2.4046381842043196,-2.544678274946705,-3.148601220204645,-81.56223357647882,1.2512953367875648
4601,Overbot Vol Spike,Overflow,FBIN,Short,2026-06-29,2026-06-30,2026-07-02,Time,2026-07-02,53.565893036978586,52.91237258911133,50.675376892089844,51.7491340637207,1.2200309017831703,0.2697880289885124,546.0,2025.4845656855707,676154.0,2506241.668820638,928237655.118755,60.0,Limit (Open +/- 0.75 ATR),2.422345297677176,1.0,2.0,90.14930604073274,1034634,2,SELL SHORT,0.75,far,,,,,,,,,False,False,,,,836,"('FBIN', '2026-06-30', 'SELL')","('FBIN', '2026-07-02', 'BUY')",53.88,1385.0,2.0,53.3231191334,1385.0,2.0,True,0.22989326382741773,0.2697880289885124,-58.639358967575895,77.62769352232692,1.6566985645933014
4602,LT Trend ST OS,Overflow,STLD,Long,2026-06-30,2026-07-01,2026-07-02,Time,2026-07-02,226.11000061035156,220.38999938964844,229.4600067138672,226.11000061035156,-2.5297426939378185,-0.5533510733791129,-1865.0,3375.0,-2300710.0,4157776.338898928,923950297.533095,45.0,Limit Order -0.25 ATR (Persistent),10.336995806012835,1.0,2.0,6.853229530797171,402222,1,BUY,1.0,,0.25,,,,,,,,False,False,,,,326,"('STLD', '2026-07-01', 'BUY')","('STLD', '2026-07-02', 'SELL')",226.64562130199997,338.0,1.0,220.55499999999998,338.0,1.0,False,-0.5892061307074526,-0.5533510733791129,23.68850073869235,-7.486755787853179,1.0368098159509203
4603,Overbot Vol Spike,Overflow,FBIN,Short,2026-06-29,2026-06-30,2026-07-02,Time,2026-07-02,53.565893036978586,52.91237258911133,50.675376892089844,51.7491340637207,1.2200309017831703,0.2697884279923325,364.0,1349.5154343144293,450770.0,1670827.779213759,928237655.118755,60.0,Limit (Open +/- 0.75 ATR),2.422345297677176,1.0,2.0,90.14930604073274,689756,2,SELL SHORT,0.75,near,,,,,,,,,False,False,,,,557,"('FBIN', '2026-06-30', 'SELL')","('FBIN', '2026-07-02', 'BUY')",53.88,1385.0,2.0,53.3231191334,1385.0,2.0,True,0.22989326382741773,0.2697884279923325,-58.639358967575895,77.62769352232692,2.4865350089766607
4604,Overbot Vol Spike,Liquid,AMAT,Short,2026-06-29,2026-06-30,2026-07-02,Target,2026-07-02,732.9396302359445,636.4471332005093,693.8980102539062,696.7549438476562,13.165135715798698,1.9999288425998598,772.0,415.38461538461536,1002461.0,501248.33376412763,928237655.118755,60.0,Limit (Open +/- 0.75 ATR),48.24624851771763,1.0,2.0,81.33457632264314,10389,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,8,"('AMAT', '2026-06-30', 'SELL')","('AMAT', '2026-07-02', 'BUY')",733.73,10.0,2.0,637.13,6.0,1.0,True,2.0022282139620717,1.9999288425998598,-10.783558856015118,10.729356200518946,1.25
4605,LT Trend ST OS,Overflow,WCC,Long,2026-07-01,2026-07-02,2026-07-06,Time,2026-07-06,317.2588985988072,316.989990234375,320.7099914550781,322.5199890136719,-0.08475991236805541,-0.01947983875480163,-66.0,3375.0,-79488.0,4080526.5895954515,906783686.5767672,45.0,Limit Order -0.25 ATR (Persistent),13.804371425083705,1.0,2.0,1.5173650011203226,295596,1,BUY,1.0,,0.25,,,,,,,,False,False,,,,244,"('WCC', '2026-07-02', 'BUY')","('WCC', '2026-07-06', 'SELL')",317.26,254.0,1.0,317.631732283,254.0,1.0,False,0.026928591788291035,-0.01947983875480163,0.03471616391686814,-20.24486792628784,1.040983606557377
4606,Overbot Vol Spike,Overflow,RLI,Short,2026-06-30,2026-07-01,2026-07-06,Time,2026-07-06,60.52678530556815,61.779998779296875,59.06999969482422,59.47999954223633,-2.0705105473583427,-0.8979009312884983,-1212.0,1349.7208436724566,-1493309.0,1663111.0938453802,923950297.533095,60.0,Limit (Open +/- 0.75 ATR),1.395714351109096,1.0,2.0,90.98356555019136,1191584,2,SELL SHORT,0.75,near,,,,,,,,,False,False,,,,967,"('RLI', '2026-07-01', 'SELL')","('RLI', '2026-07-06', 'BUY')",60.53,2418.0,2.0,61.86776840353102,2418.0,2.0,True,-0.9584829463621735,-0.8979009312884983,-0.531119307860934,14.206802519969294,2.5005170630816957
4607,Overbot Vol Spike,Overflow,RLI,Short,2026-06-30,2026-07-01,2026-07-06,Time,2026-07-06,60.52678530556815,61.779998779296875,59.06999969482422,59.47999954223633,-2.0705105473583427,-0.8979008323627482,-1818.0,2025.2791563275434,-2239962.0,2494665.245053548,923950297.533095,60.0,Limit (Open +/- 0.75 ATR),1.395714351109096,1.0,2.0,90.98356555019136,1787375,2,SELL SHORT,0.75,far,,,,,,,,,False,False,,,,1451,"('RLI', '2026-07-01', 'SELL')","('RLI', '2026-07-06', 'BUY')",60.53,2418.0,2.0,61.86776840353102,2418.0,2.0,True,-0.9584829463621735,-0.8979008323627482,-0.531119307860934,14.206802519969294,1.6664369400413508
4608,Overbot Vol Spike,Overflow,BRO,Short,2026-07-01,2026-07-02,2026-07-06,Target,2026-07-07,69.6366457939148,67.7239317893982,67.20442199707031,68.20211029052734,2.7467061095635716,0.9999997543675255,1350.0,1350.765306122449,1632211.0,1632211.4009241252,906783686.5767672,60.0,Limit (Open +/- 0.75 ATR),1.9127140045166016,1.0,2.0,78.02189491198548,853348,2,SELL SHORT,0.75,near,,,,,,,,,False,False,,,,706,"('BRO', '2026-07-02', 'SELL')","('BRO', '2026-07-06', 'BUY')",69.8,1760.0,2.0,67.88,704.0,1.0,True,1.0038092445949554,0.9999997543675255,-23.458080759466586,23.044765192772477,2.492917847025496
4609,Oversold Low Volume,Overflow,GLNG,Long,2026-06-17,2026-06-18,2026-07-06,Time,2026-07-06,48.89554105486189,49.32173156738281,49.21226119995117,49.21226119995117,0.8716347203167872,0.26912757999596015,378.0,1406.25,473801.0,1760507.0428200343,938937089.5040184,37.5,Limit Order -0.25 ATR (Persistent),1.2668805803571428,1.25,2.5,65.45446942558856,1111711,10,BUY,0.5,,0.25,olv_close_pivot_40_v2_20260901,High,44.79655838012695,2025-08-26,203.0,203.0,140.0,False,False,252.0,3.485492546250413,default,888,"('GLNG', '2026-06-18', 'BUY')","('GLNG', '2026-07-06', 'SELL')",49.13000000000001,1477.0,1.0,49.50033852400001,1477.0,1.0,False,0.23385852131104345,0.26912757999596015,47.950986957083536,-36.212628985497744,1.6632882882882882
4610,Overbot Vol Spike,Overflow,BRO,Short,2026-07-01,2026-07-02,2026-07-07,Time,2026-07-07,69.6366457939148,69.1100082397461,67.20442199707031,68.20211029052734,0.7562649638916431,0.2753350561721713,557.0,2024.234693877551,674107.0,2448315.188671327,906783686.5767672,60.0,Limit (Open +/- 0.75 ATR),1.9127140045166016,1.0,2.0,78.02189491198548,1280021,2,SELL SHORT,0.75,far,,,,,,,,,False,False,,,,1058,"('BRO', '2026-07-02', 'SELL')","('BRO', '2026-07-07', 'BUY')",69.8,1760.0,2.0,69.357916667,1056.0,1.0,True,0.23112882111809846,0.2753350561721713,-23.458080759466586,35.871566733706246,1.66351606805293
4611,Overbot Vol Spike,Overflow,RLI,Short,2026-07-01,2026-07-02,2026-07-07,Time,2026-07-07,62.26321336201259,62.119998931884766,60.65999984741211,61.209999084472656,0.23001451803514472,0.10198395445284002,207.0,2025.2808988764045,249689.0,2448316.515471682,906783686.5767672,60.0,Limit (Open +/- 0.75 ATR),1.4042857033865792,1.0,2.0,77.29462367176644,1743460,2,SELL SHORT,0.75,far,,,,,,,,,False,False,,,,1442,"('RLI', '2026-07-02', 'SELL')","('RLI', '2026-07-07', 'BUY')",62.26,1250.0,2.0,62.25536000028,1250.0,2.0,True,0.003304170731645679,0.10198395445284002,0.5160931855398271,21.79025607255062,0.8668515950069348
4612,Overbot Vol Spike,Overflow,ACIW,Short,2026-07-01,2026-07-02,2026-07-07,Time,2026-07-07,54.253571782793315,55.619998931884766,52.529998779296875,52.90999984741211,-2.518593899332572,-0.762757872112269,-309.0,405.718085106383,-373495.0,489663.90732316946,906783686.5767672,60.0,Limit (Open +/- 0.75 ATR),1.7914292471749442,1.0,2.0,74.52824586815896,273337,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,226,"('ACIW', '2026-07-02', 'SELL')","('ACIW', '2026-07-07', 'BUY')",54.21000000000001,377.0,2.0,55.77762334203713,377.0,2.0,True,-0.8750685211315159,-0.762757872112269,8.031136266520697,28.33952052847051,1.668141592920354
4613,Overbot Vol Spike,Overflow,AJG,Short,2026-07-01,2026-07-02,2026-07-07,Time,2026-07-07,245.94054085867745,254.6699981689453,239.6699981689453,240.9600067138672,-3.54941779008447,-1.314533140205371,-532.0,407.6732673267327,-643675.0,489660.53446125967,906783686.5767672,60.0,Limit (Open +/- 0.75 ATR),6.640712193080357,1.0,2.0,69.4809370693615,73736,2,SELL SHORT,0.15,far,,,,,,,,,False,False,,,,61,"('AJG', '2026-07-02', 'SELL')","('AJG', '2026-07-07', 'BUY')",245.93999999999997,102.0,2.0,254.78800000000004,102.0,2.0,True,-1.3323872113023831,-1.314533140205371,0.02199144051621733,4.633519138616623,1.6721311475409837
4614,Overbot Vol Spike,Overflow,AJG,Short,2026-07-01,2026-07-02,2026-07-07,Time,2026-07-07,245.94054085867745,254.6699981689453,239.6699981689453,240.9600067138672,-3.54941779008447,-1.314534713817637,-349.0,267.3267326732673,-429123.0,326444.7834578307,906783686.5767672,60.0,Limit (Open +/- 0.75 ATR),6.640712193080357,1.0,2.0,69.4809370693615,49158,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,40,"('AJG', '2026-07-02', 'SELL')","('AJG', '2026-07-07', 'BUY')",245.93999999999997,102.0,2.0,254.78800000000004,102.0,2.0,True,-1.3323872113023831,-1.314534713817637,0.02199144051621733,4.633519138616623,2.55
4615,Overbot Vol Spike,Overflow,ACIW,Short,2026-07-01,2026-07-02,2026-07-07,Time,2026-07-07,54.253571782793315,55.619998931884766,52.529998779296875,52.90999984741211,-2.518593899332572,-0.7627586204380632,-205.0,269.281914893617,-248996.0,326441.4105959209,906783686.5767672,60.0,Limit (Open +/- 0.75 ATR),1.7914292471749442,1.0,2.0,74.52824586815896,182224,2,SELL SHORT,0.15,near,,,,,,,,,False,False,,,,150,"('ACIW', '2026-07-02', 'SELL')","('ACIW', '2026-07-07', 'BUY')",54.21000000000001,377.0,2.0,55.77762334203713,377.0,2.0,True,-0.8750685211315159,-0.7627586204380632,8.031136266520697,28.33952052847051,2.513333333333333
4616,Overbot Vol Spike,Overflow,RLI,Short,2026-07-01,2026-07-02,2026-07-07,Time,2026-07-07,62.26321336201259,62.119998931884766,60.65999984741211,61.209999084472656,0.23001451803514472,0.10198380872594554,138.0,1349.7191011235955,166459.0,1632210.0741237705,906783686.5767672,60.0,Limit (Open +/- 0.75 ATR),1.4042857033865792,1.0,2.0,77.29462367176644,1162306,2,SELL SHORT,0.75,near,,,,,,,,,False,False,,,,961,"('RLI', '2026-07-02', 'SELL')","('RLI', '2026-07-07', 'BUY')",62.26,1250.0,2.0,62.25536000028,1250.0,2.0,True,0.003304170731645679,0.10198380872594554,0.5160931855398271,21.79025607255062,1.3007284079084287
4619,Oversold Low Volume,Liquid,OXY,Long,2026-06-18,2026-06-22,2026-07-07,Time,2026-07-07,51.320344652448384,51.68000030517578,51.81999969482422,52.029998779296875,0.7008052170402544,0.14396133544175768,283.0,1968.75,352961.0,2451776.3670148584,934010044.577089,52.5,Limit Order -0.25 ATR (Persistent),1.9986201695033483,1.25,2.5,51.219618095938124,981387,10,BUY,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,38.5579833984375,2025-12-16,126.0,56.0,126.0,False,False,252.0,6.6355861402531,default,788,"('OXY', '2026-06-22', 'BUY')","('OXY', '2026-07-07', 'SELL')",51.32,1334.0,1.0,51.83,1000.0,1.0,False,0.20414083987823725,0.14396133544175768,-0.06715707985156714,-29.024708579422065,1.6928934010152283
4622,Oversold Low Volume,Liquid,OXY,Long,2026-06-26,2026-06-29,2026-07-08,Target,2026-07-14,49.54507759639195,53.99431841714041,49.9900016784668,50.0099983215332,8.980187410328073,1.9999990976162005,7871.0,3937.5,9839269.0,4919636.719700238,937073660.8952833,52.5,Limit Order -0.25 ATR (Persistent),1.779696328299386,1.25,2.5,11.475661005077919,2211449,10,BUY,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,38.5579833984375,2025-12-16,131.0,61.0,131.0,False,False,252.0,6.423578055562616,default,1769,"('OXY', '2026-06-29', 'BUY')","('OXY', '2026-07-08', 'SELL')",49.36192147531231,5043.0,3.0,53.61075933712589,4043.0,3.0,False,1.909915885874135,1.9999990976162005,-36.96757174782969,71.03693337719048,2.8507631430186544
4623,Oversold Low Volume,Liquid,OXY,Long,2026-06-22,2026-06-24,2026-07-08,Time,2026-07-08,51.0,53.59000015258789,52.0,52.099998474121094,5.078431671740962,1.119754501660178,3085.0,2756.25,3903814.0,3486312.3963441104,948656434.37935,52.5,Limit Order -0.25 ATR (Persistent),1.850405011858259,1.25,2.5,76.06844294899383,1507264,10,BUY,0.7,,0.25,olv_close_pivot_40_v2_20260901,Low,38.5579833984375,2025-12-16,127.0,57.0,127.0,False,False,252.0,7.264364566362382,default,1191,"('OXY', '2026-06-24', 'BUY')","('OXY', '2026-07-08', 'SELL')",51.0,1711.0,1.0,53.61075933712589,4043.0,3.0,False,1.128729903083888,1.119754501660178,0.0,-3.8737048850331792,1.436607892527288
4624,Overbot Vol Spike,Overflow,COR,Short,2026-07-06,2026-07-07,2026-07-09,Time,2026-07-09,306.3894375392369,301.8746032714844,297.97216796875,300.6470031738281,1.473560676246987,0.5896665537265907,1068.0,1814.516129032258,1316944.0,2233370.6934489356,923125986.1375011,60.0,Limit (Open +/- 0.75 ATR),7.656579153878348,1.0,2.0,81.42670189387393,291693,2,SELL SHORT,0.75,far,,,,,,,,,False,False,,,,237,"('COR', '2026-07-07', 'SELL')","('COR', '2026-07-09', 'BUY')",306.98,301.0,2.0,301.7240863787376,301.0,2.0,True,0.686457165221118,0.5896665537265907,-19.274896207461303,-4.986073393243664,1.270042194092827
4625,Overbot Vol Spike,Overflow,COR,Short,2026-07-06,2026-07-07,2026-07-09,Time,2026-07-09,306.3894375392369,301.8746032714844,297.97216796875,300.6470031738281,1.473560676246987,0.5896663400471072,712.0,1209.6774193548388,877961.0,1488911.5087184077,923125986.1375011,60.0,Limit (Open +/- 0.75 ATR),7.656579153878348,1.0,2.0,81.42670189387393,194461,2,SELL SHORT,0.75,near,,,,,,,,,False,False,,,,158,"('COR', '2026-07-07', 'SELL')","('COR', '2026-07-09', 'BUY')",306.98,301.0,2.0,301.7240863787376,301.0,2.0,True,0.686457165221118,0.5896663400471072,-19.274896207461303,-4.986073393243664,1.9050632911392404
4626,Monday Dip,Liquid,SMH,Long,2026-07-06,2026-07-07,2026-07-09,Time,2026-07-09,572.00876726423,607.72998046875,604.2999877929688,580.02001953125,6.244871625895765,1.114717713878346,3751.0,3375.0,4630612.0,4154066.9376187553,923125986.1375011,45.0,Limit (Open +/- 0.25 ATR),32.045009068080354,1.0,2.0,1.765532461486737,129632,2,BUY,1.0,,,,,,,,,,False,False,,,,105,"('SMH', '2026-07-07', 'BUY')","('SMH', '2026-07-09', 'SELL')",572.01,105.0,1.0,605.6188809523809,105.0,2.0,False,1.0488023542442464,1.114717713878346,0.021550994330512177,34.73745880926904,1.0
4632,LT Trend ST OS,Overflow,ATRO,Long,2026-07-16,2026-07-17,2026-07-20,Time,2026-07-20,64.95999908447266,67.25,66.04000091552734,64.95999908447266,3.5252477644734466,0.5657310786430956,1908.0,3375.0,2539036.0,4488061.723760821,997347049.7246269,45.0,Limit Order -0.25 ATR (Persistent),4.047858101981027,1.0,2.0,5.732566615372155,1108749,1,BUY,1.0,,0.25,,,,,,,,False,False,,,,833,"('ATRO', '2026-07-17', 'BUY')","('ATRO', '2026-07-20', 'SELL')",64.52,833.0,1.0,67.9516666665,600.0,2.0,False,0.8477734594551486,0.5657310786430956,-67.73385016531395,-104.3370507806696,1.0
4636,Oversold Low Volume,Liquid,SLV,Long,2026-07-16,2026-07-17,2026-07-22,Target,2026-07-31,49.70000076293945,54.50178500584194,50.38999938964844,49.70000076293945,9.661537563764192,1.9999990408633472,7875.0,3937.5,10472139.0,5236072.011054291,997347049.7246269,52.5,Limit Order -0.25 ATR (Persistent),1.9207136971609933,1.25,2.5,34.90551438966722,2180885,10,BUY,1.0,,0.25,olv_close_pivot_40_v2_20260901,Low,60.77000045776367,2026-03-26,76.0,43.0,76.0,False,False,252.0,-5.404241706329222,default,1640,"('SLV', '2026-07-17', 'BUY')","('SLV', '2026-07-22', 'SELL')",49.705,1886.0,1.0,54.711734653,1010.0,1.0,False,2.0853642728327313,1.9999990408633472,1.00588269291799,-38.52160936298841,1.15
4637,Monday Dip,Liquid,DIA,Long,2026-07-20,2026-07-21,2026-07-23,Time,2026-07-23,517.8964484078543,515.8323364257812,517.5109252929688,519.1995239257812,-0.3985568907488539,-0.396007411635577,-834.0,2109.375,-1119364.0,2826623.863873757,1005021818.2662246,45.0,Limit (Open +/- 0.25 ATR),5.212302071707589,1.0,2.0,12.5,542298,2,BUY,0.625,,,,,,,,,,False,False,,,,404,"('DIA', '2026-07-21', 'BUY')","('DIA', '2026-07-23', 'SELL')",518.33,323.0,1.0,516.40528,200.0,1.0,False,-0.3692648610001876,-0.396007411635577,8.371395352846164,-11.1071666849861,0.7995049504950495
4638,SPY QQQ MonFri Reversion,Liquid,SPY,Long,2026-07-20,2026-07-21,2026-07-23,Stop,2026-07-23,744.4624797276089,736.9313407827105,742.0900268554688,746.2899780273438,-1.0116210218752573,-1.0302502703734557,-2530.0,2460.9375,-3397485.0,3297727.84118605,1005021818.2662246,52.5,Limit (Open +/- 0.25 ATR),7.309993198939732,1.0,2.0,8.033510296554288,451125,2,BUY,0.625,,,,,,,,,,False,False,,,,336,"('SPY', '2026-07-21', 'BUY')","('SPY', '2026-07-23', 'SELL')",744.46,265.0,1.0,737.15156,200.0,1.0,False,-0.9997875238871715,-1.0302502703734557,-0.03330896689026711,-2.988327475061229,0.7886904761904762
4639,SPY QQQ MonFri Reversion,Liquid,QQQ,Long,2026-07-20,2026-07-21,2026-07-23,Stop,2026-07-23,703.0235770089286,688.6312043910436,696.0599975585938,706.5700073242188,-2.0472105187593344,-1.0145670477150939,-2490.0,2460.9375,-3345766.0,3297727.8411860494,1005021818.2662246,52.5,Limit (Open +/- 0.25 ATR),14.185721261160714,1.0,2.0,5.344887924029159,232468,2,BUY,0.625,,,,,,,,,,False,False,,,,173,"('QQQ', '2026-07-21', 'BUY')","('QQQ', '2026-07-23', 'SELL')",703.04,138.0,1.0,688.67,100.0,1.0,False,-1.012990438444877,-1.0145670477150939,0.2336051251834454,-0.563372799677693,0.7976878612716763
4640,Overbot Vol Spike,Overflow,PARR,Short,2026-07-20,2026-07-21,2026-07-23,Target,2026-07-23,81.95678901672363,78.56107521057129,77.55999755859375,79.41000366210938,4.143297763238911,0.9999990983255711,1348.0,1349.320241691843,1809039.0,1809040.631165678,1005021818.2662246,60.0,Limit (Open +/- 0.75 ATR),3.3957138061523438,1.0,2.0,54.78713798442062,532742,2,SELL SHORT,0.75,near,,,,,,,,,False,False,,,,397,"('PARR', '2026-07-21', 'SELL')","('PARR', '2026-07-23', 'BUY')",81.96,993.0,2.0,77.465661074,596.0,1.0,True,1.3235328954569634,0.9999990983255711,-0.39178978518859736,-139.4347179739073,2.5012594458438286
4641,Monday Dip,Liquid,SMH,Long,2026-07-20,2026-07-21,2026-07-23,Time,2026-07-23,573.8723417009626,580.1699829101562,558.8300170898438,580.9600219726562,1.0973940982287818,0.2221331985570623,466.0,2109.375,627887.0,2826623.8638737574,1005021818.2662246,45.0,Limit (Open +/- 0.25 ATR),28.350721086774552,1.0,2.0,10.238402163147883,99702,2,BUY,0.625,,,,,,,,,,False,False,,,,74,"('SMH', '2026-07-21', 'BUY')","('SMH', '2026-07-23', 'SELL')",573.87,60.0,1.0,579.745,40.0,1.0,False,0.20722576974384802,0.2221331985570623,-0.04080525915630915,7.32514474507133,0.8108108108108109
4642,Overbot Vol Spike,Overflow,PARR,Short,2026-07-20,2026-07-21,2026-07-23,Time,2026-07-23,81.95678901672363,77.61000061035156,77.55999755859375,79.41000366210938,5.303756355663335,1.2800800921574451,2591.0,2025.679758308157,3473571.0,2713557.551032333,1005021818.2662246,60.0,Limit (Open +/- 0.75 ATR),3.3957138061523438,1.0,2.0,54.78713798442062,799112,2,SELL SHORT,0.75,far,,,,,,,,,False,False,,,,596,"('PARR', '2026-07-21', 'SELL')","('PARR', '2026-07-23', 'BUY')",81.96,993.0,2.0,77.465661074,596.0,1.0,True,1.3235328954569634,1.2800800921574451,-0.39178978518859736,-18.59805891205139,1.6661073825503356
4643,Oversold Low Volume,Liquid,SLV,Long,2026-07-13,2026-07-15,2026-07-28,Time,2026-07-28,51.597499983651296,51.70000076293945,52.15999984741211,53.529998779296875,0.19865454589977063,0.036444714462919234,72.0,1968.75,95819.0,2629160.398484979,1001584913.7085633,52.5,Limit Order -0.25 ATR (Persistent),2.249999455043248,1.25,2.5,31.147597368486878,934812,10,BUY,0.5,,0.25,olv_close_pivot_40_v2_20260901,Low,60.77000045776367,2026-03-26,73.0,40.0,73.0,False,False,252.0,-3.8266678647644685,default,700,"('SLV', '2026-07-15', 'BUY')","('SLV', '2026-07-28', 'SELL')",52.13403107113655,2446.0,2.0,51.703489076,1190.0,1.0,True,-0.15308163534760508,0.036444714462919234,103.98393093759414,-0.6747220520437986,3.494285714285714
4644,3x Bear ETF Overbot Fade,Liquid,SQQQ,Short,2026-07-23,2026-07-24,2026-07-28,Time,2026-07-28,44.748213495527,46.5099983215332,43.27000045776367,43.619998931884766,-3.9371065085812043,-0.7807842044570604,-2745.0,3515.625,-3722539.0,4767692.505496534,1017107734.5059271,37.5,Limit (Open +/- 0.5 ATR),2.2564291272844588,1.0,8.0,61.05269709460261,2112936,2,SELL SHORT,1.25,,,,,,,,,,False,False,,,,1558,"('SQQQ', '2026-07-24', 'SELL')","('SQQQ', '2026-07-28', 'BUY')",44.75,1246.0,1.0,46.31510014878631,1343.0,2.0,False,-0.6936181286889589,-0.7807842044570604,-0.3992348148561439,-41.90457531293054,0.7997432605905006
