,worst,best,best_clean,close
2006-04-21,-1635.9318008422852,2561.1774291992188,2561.1774291992188,-241.35740259715521
2006-04-24,-2131.0283966064453,952.0899276733398,952.0899276733398,-1294.3261032104492
2006-04-25,-357.2247009277344,2018.3826904296875,2018.3826904296875,1466.1644287109375
2006-04-26,-274.78324127197266,5367.782760620117,5367.782760620117,4061.7729721069336
2006-04-27,-1834.4131927490234,1824.0528717041016,1824.0528717041016,512.8023529052734
2006-04-28,-4177.954584581528,3114.951272504654,1218.1685485839844,-645.6908774205781
2006-05-01,-5164.1439661298555,9285.589836665555,7383.4785232543945,-1029.7116483960904
2006-05-02,-11923.531204223633,9568.992016792297,9568.992016792297,-3514.3353505304713
2006-05-03,-4870.728240966797,3183.922462463379,3183.922462463379,-1501.6905555725098
2006-05-04,-1891.4567413330078,8367.156799316406,8367.156799316406,5273.579132080078
2006-05-05,-3609.0456295013387,7214.233587265018,4683.544731140137,2143.0628757476848
2006-05-08,-2549.1252670288086,7724.601051330566,7724.601051330566,1926.3279266357422
2006-05-09,-4814.18936920166,4763.250873565674,4763.250873565674,-456.0566158294714
2006-05-10,-6732.878803389415,5374.705638749257,2200.304672241211,-3698.6535645893664
2006-05-11,-8210.022094726562,4325.718181610107,4325.718181610107,-4446.084621429443
2006-05-12,-15670.297422613414,8625.305064950673,4439.619831085205,-10578.543920585082
2006-05-15,-13932.267307826478,14083.159879139464,9697.695520401001,9891.89003317694
2006-05-16,-13222.489841461182,8659.363868713379,8659.363868713379,-4980.793523584096
2006-05-17,-23236.665454864502,601.9973754882812,601.9973754882812,-19437.83223288397
2006-05-18,-6509.112719399635,9489.290246146018,2409.6549530029297,-5665.749434471173
2006-05-19,-17508.2774835314,25002.36722700937,9593.321662902832,15454.66264098032
2006-05-22,-45328.882120132446,5471.965866088867,3920.333053588867,-21678.08096613198
2006-05-23,-3901.2210388183594,4410.415191650391,4410.415191650391,-3872.686412266335
2006-05-24,-280.6802673339844,982.3874816894531,982.3874816894531,364.8882751464844
2006-05-25,0.0,1291.1370849609375,1291.1370849609375,1150.7904052734375
2006-05-26,0.0,1964.7880554199219,1964.7880554199219,1403.4275207519531
2006-05-30,-1880.540771484375,84.22109985351562,84.22109985351562,-1543.7218322753906
2006-05-31,-701.7464904785156,1459.500732421875,1459.500732421875,785.8628540039062
2006-06-01,-84.19491577148438,1768.2896118164062,1768.2896118164062,1487.6093444824219
2006-06-02,-449.13555908203125,1122.668701171875,1122.668701171875,870.0577697753906
2006-06-05,-1655.9468078613281,757.9113464355469,757.9113464355469,-1459.4614562988281
2006-06-06,-4785.218624864319,3434.4215805189815,785.8497619628906,1131.341826643249
2006-06-07,-3471.1221237182617,6358.798767089844,6358.798767089844,-2554.0923614501953
2006-06-08,-21780.961172308253,3916.0599172455813,701.7072143554688,-6018.994837215966
2006-06-09,-4039.719018936157,3819.6974716186523,3819.6974716186523,-1390.293141160681
2006-06-12,-6436.195489474706,2362.035101345607,505.248046875,-6168.055451938085
2006-06-13,-12547.825704642708,11953.501230171743,0.0,-7737.369046279357
2006-06-14,-2947.9144172668457,8225.087455749512,8225.087455749512,5973.952583312988
2006-06-15,0.0,16026.28791809082,15633.82372045517,15106.507284232554
2006-07-31,0.0,1596.2526741027832,0.0,1223.7989501953125
2006-08-01,-1130.697063446045,438.9484748840332,438.9484748840332,-678.421932220459
2006-08-02,-718.3557243347168,492.1350402832031,492.1350402832031,186.185302734375
2006-08-03,-971.0265426635742,425.686466217041,425.686466217041,252.7631721496582
2006-08-04,-26.616371154785156,1343.489501953125,1343.489501953125,345.83735275268555
2006-08-07,-744.8889770507812,172.96023559570312,172.96023559570312,-425.6402893066406
2006-08-08,0.0,1702.6719818115234,1702.6719818115234,1170.5846786499023
2006-08-09,-10328.969046865222,5266.286164011242,891.2513122558594,-8985.938041005847
2006-08-10,-3598.0207824366767,16101.501463924102,2863.7984313964844,9036.085758107045
2006-08-11,-4750.333019256592,1788.4114904403687,1788.4114904403687,-1742.1399688720703
2006-08-14,-1613.19114112854,10016.499110221863,7867.746642487389,4146.35073086197
2006-08-15,-1090.7909774780273,4557.0214195251465,4557.0214195251465,1983.3995208740234
2006-08-16,-1078.467056274414,2960.1383514404297,2960.1383514404297,2523.7315254211426
2006-08-17,-583.2153100967425,4548.208399772642,3376.4795886448405,3693.9932083402364
2006-08-18,-736.9157066345215,3051.9143142700195,3051.9143142700195,2729.5050659179688
2006-08-21,-233.65097519329862,3210.9417448384397,1711.4853744506836,1717.6741247517698
2006-08-22,-644.8283958435059,2190.720287322998,2190.720287322998,509.76254653930664
2006-08-23,-5092.746273040772,1657.6994018554676,570.1994018554688,-3133.688175201417
2006-08-24,-4371.1757436479875,3980.6163782392196,3254.381416320801,143.45235007149472
2006-08-25,-5775.411463703426,5736.753800426213,3333.9366760253906,-2875.8793725626792
2006-08-28,-3336.608367919922,9394.26872253418,9394.26872253418,2748.8873767852783
2006-08-29,-12058.810409818374,6288.939935411729,3480.6565475463867,-989.4600975854012
2006-08-30,-7722.718074798584,2140.725175857544,2140.725175857544,-3535.6569471699827
2006-08-31,-4510.970443725586,15829.042678833008,15829.042678833008,5023.94676399231
2006-09-01,-1934.3172645568848,8724.463422775269,8724.463422775269,5263.55361366272
2006-09-05,-3206.220371246338,5022.6976890563965,5022.6976890563965,915.3136672973633
2006-09-06,-10107.6063747406,831.3526000976562,831.3526000976562,-9253.583448410034
2006-09-07,-8938.661650248941,4528.91201155526,1908.6940021514893,-2678.1547780718156
2006-09-08,-2227.788423538208,6389.05192565918,6389.05192565918,2057.3002820696183
2006-09-11,-4991.39444732666,8606.218267440796,8606.218267440796,5881.4624476773415
2006-09-12,-2373.2310791015625,6349.861347198486,2663.688342503132,2608.809713636123
2006-09-13,-7613.048352616186,6498.160061461572,1435.9659690856934,-2478.6267084053716
2006-09-14,-5918.785289134282,9611.32334867547,6818.616325378418,2649.090510044795
2006-09-15,-4599.5497398376465,15125.569806098938,15125.569806098938,2538.1917833260254
2006-09-18,-6206.801632710895,6792.237891367475,3384.229229927063,1636.5528401817332
2006-09-19,-9917.221070289612,6056.475909233093,6056.475909233093,-2801.838508605957
2006-09-20,0.0,9611.431273460388,9611.431273460388,7432.731967926025
2006-09-21,-10066.098217010498,1864.7589349746704,1864.7589349746704,-7162.377210617065
2006-09-22,-5591.954993247986,1361.2591667175293,1361.2591667175293,-1927.3492584228516
2006-09-25,-1658.7277612686157,10925.576847076416,10925.576847076416,7931.713603973389
2006-09-26,-3508.4738779067993,7650.3420753479,7650.3420753479,6682.175026893616
2006-09-27,-4056.369110107422,3366.471237182617,3366.471237182617,411.557936668396
2006-09-28,-4600.5039138793945,3918.131594657898,3918.131594657898,-397.6258907318115
2006-09-29,-5451.049198150635,6737.669878959656,6737.669878959656,-1.093092918395996
2006-10-02,-7168.3498458862305,2160.7677936553955,2160.7677936553955,-4623.396877288818
2006-10-03,-1578.7014770507812,9519.248448371887,9519.248448371887,6471.385187149048
2006-10-04,-2136.029472351074,13963.931259155273,13963.931259155273,12944.297598838806
2006-10-05,-2710.5803928375244,6569.381066322327,6569.381066322327,2113.9490785598755
2006-10-06,-6561.476218223572,946.0679025650024,946.0679025650024,-2439.150866508484
2006-10-09,-4447.759415626526,3938.8682537078857,3938.8682537078857,2425.085129737854
2006-10-10,-4127.874398231506,2900.938652038574,2900.938652038574,297.7344341278076
2006-10-11,-10232.06709575653,1424.2348709106445,1424.2348709106445,-3308.9442081451416
2006-10-12,0.0,11203.598463058472,11203.598463058472,9664.049060821533
2006-10-13,-4460.457455635071,3305.32848072052,3305.32848072052,1633.1852340698242
2006-10-16,-5521.620726585388,2136.5824213027954,2136.5824213027954,-2056.29439163208
2006-10-17,-8351.947311401367,1118.964012145996,1118.964012145996,-2130.425660133362
2006-10-18,-1956.2201404571533,9269.039213180542,9269.039213180542,3331.106372833252
2006-10-19,-7367.3919601440475,2760.390695571895,1485.0143432617188,-1958.9376087188768
2006-10-20,-11122.77261352539,1068.8530941009521,1068.8530941009521,-6104.986763000488
2006-10-23,-4241.302635192871,11228.473233222961,11228.473233222961,8742.43746471405
2006-10-24,-5088.168674468994,3490.4617652893066,3490.4617652893066,396.3534355163574
2006-10-25,-7621.761770112179,14808.04154505048,6903.857201031322,8177.36232634956
2006-10-26,-9652.480493545532,8465.09156703949,8465.09156703949,5765.952645301819
2006-10-27,-17944.599249941963,4564.3929022720895,2391.3565969467163,-14278.363148791448
2006-10-30,-6045.618541717529,9387.905923843384,9387.905923843384,4762.624134063721
2006-10-31,-11197.2561835561,10206.321101256828,7363.123530387878,-4641.886469772835
2006-11-01,-33368.277308259654,15694.855488981557,7741.667331695557,-21746.38707409588
2006-11-02,-14941.2848198414,7725.2263801097715,1120.0782928466797,-2024.7706303256427
2006-11-03,-18455.230564440997,11537.177576695172,9773.532928466797,-7467.282559718403
2006-11-06,-3468.619668006897,25323.172883987427,25323.172883987427,18419.36904263498
2006-11-07,-6278.73247051239,9276.915887832642,9276.915887832642,860.8532304763794
2006-11-08,-6935.749704360962,9675.68402004242,9675.68402004242,7776.375985145569
2006-11-09,-13097.173278808594,4339.97635269165,4339.97635269165,-10240.98100566864
2006-11-10,-3687.051013946533,14473.999241828918,14473.999241828918,9037.839440345764
2006-11-13,-5613.446094512939,6717.26912689209,6717.26912689209,1069.3704633712769
2006-11-14,-8922.3999376297,6175.662777900696,6175.662777900696,4148.574376106262
2006-11-15,-6877.742263623642,6516.5040590081935,5466.978137969971,-1596.7964990820165
2006-11-16,-6106.162998199463,8179.496047973633,6468.625287464642,140.28083283558954
2006-11-17,-7674.903709411621,3501.9967880249023,3162.220039367676,-1326.5263786315918
2006-11-20,-7696.141798019409,2137.805337905884,2137.805337905884,-4653.127957344055
2006-11-21,-3880.6403255462646,6885.053092002869,6885.053092002869,2477.4748497009277
2006-11-22,-3456.2651805877686,5636.737334251404,5636.737334251404,2469.0201272964478
2006-11-24,-4979.844388961792,3363.219961166382,3363.219961166382,-92.57314491271973
2006-11-27,-17516.10584640503,1170.8508319854736,1170.8508319854736,-14655.24087074825
2006-11-28,-6318.972082274272,14221.951313836264,4785.852033615112,9227.58277784078
2006-11-29,-2974.2712869644165,20285.672568321228,18696.102011680603,13715.668859618021
2006-11-30,-8333.753052030286,9785.865197862902,8022.051555633545,2068.916653360644
2006-12-01,-11123.185144424438,4296.165543556213,4296.165543556213,-3756.659749984741
2006-12-04,-805.8179607391357,12678.109082221985,12678.109082221985,10685.765976905823
2006-12-05,-4926.683193206787,5931.09566116333,5931.09566116333,1951.6831893920898
2006-12-06,-5133.817476272583,4611.815158843994,4611.815158843994,-1633.1591110229492
2006-12-07,-6830.079217910767,5064.1092319488525,5064.1092319488525,73.32290649414062
2006-12-08,-5178.394187927246,7960.251276016235,7960.251276016235,3773.5220832824707
2006-12-11,-6494.138563156128,3706.915117263794,3706.915117263794,-2527.338575363159
2006-12-12,-12322.61192893982,7846.643022537231,7846.643022537231,-2995.2301540374756
2006-12-13,-5039.546852111816,7229.675735473633,7229.675735473633,-951.9533634185791
2006-12-14,-6141.149085998538,9661.00088691711,7536.4430294036865,933.2234687805148
2006-12-15,-8498.640726089478,7930.0142459869385,7638.166711807251,-4196.8520870208695
2006-12-18,-10529.930022239685,2769.0718994140625,2769.0718994140625,-7669.692070007324
2006-12-19,-4739.43122959137,9227.800609588623,9227.800609588623,6419.970901489258
2006-12-20,-1514.354808807373,9825.908462524414,9825.908462524414,2959.8904571533203
2006-12-21,-9100.755115509033,1727.0576763153076,1727.0576763153076,-5559.462923049927
2006-12-22,-5866.331033025493,6250.172930444966,3690.5878620147705,-399.9515927178754
2006-12-26,-4590.981779098511,6382.751770019531,6382.751770019531,2766.7258911132812
2006-12-27,-1528.8734169006348,12957.823587417603,12957.823587417603,11174.274617467632
2006-12-28,-3693.9233989715576,4460.763332366943,4460.763332366943,-52.341224670410156
2006-12-29,-8467.88584804535,6235.169900894165,4044.727466583252,-3976.776017189026
2007-01-03,-11612.17758178711,12390.584825515747,12390.584825515747,-105.12256240844727
2007-01-04,-10932.678853034973,5549.555234909058,5549.555234909058,921.4862823486355
2007-01-05,-11326.654898643494,2042.3869018554688,2042.3869018554688,-6814.230318069458
2007-01-08,-7058.400796890259,5500.713094711304,5500.713094711304,823.0023765563965
2007-01-09,-3628.328851699829,5782.320979118347,5782.320979118347,1278.8868198394775
2007-01-10,-6405.289336204529,7903.975959777832,7903.975959777832,4933.162058830261
2007-01-11,-2385.774468421936,11524.02142238617,11524.02142238617,7380.29274559021
2007-01-12,-3568.1343564987183,7710.408511161804,7710.408511161804,3575.587357521057
2007-01-16,-4869.5822830200195,6318.429762840271,6318.429762840271,-1881.3409852981567
2007-01-17,-3222.4605417251587,6358.027920722961,6358.027920722961,2097.6564359664917
2007-01-18,-5811.12756061554,4048.1355381011963,4048.1355381011963,-3701.641854286194
2007-01-19,-6566.575286746021,9556.895694851879,6371.69212436676,5345.312261700634
2007-01-22,-10378.559876441956,6196.579316139221,6196.579316139221,-2856.804804801941
2007-01-23,-4395.124744415283,23717.591406822205,23717.591406822205,17155.550013542175
2007-01-24,-9591.916215896606,23058.365752220154,12466.864742789949,6443.907371520996
2007-01-25,-13463.879893302917,5606.396389007568,5606.396389007568,-9687.280574798584
2007-01-26,-7532.006170272827,5639.913368225098,5639.913368225098,-75.19541025161743
2007-01-29,-4690.481692314142,10987.052122116096,8833.874791145325,1068.9548314639615
2007-01-30,-4632.521070480347,7180.375680923462,7180.375680923462,4853.441750526428
2007-01-31,-3953.799027442932,13290.989504814148,13290.989504814148,10095.51837195669
2007-02-01,-4056.8444023132324,14654.475193023682,12464.630702972412,7674.71443939209
2007-02-02,-7000.99928702627,5512.990331275121,4806.006381988525,-3584.318077462061
2007-02-05,-7255.018146514893,5678.137052536011,5678.137052536011,-1081.917652130127
2007-02-06,-6910.685598373413,5628.992034912109,5628.992034912109,-754.5079361030025
2007-02-07,-6050.722352981567,8124.563064575195,7476.952095031738,-113.20119730064107
2007-02-08,-8610.90995502472,3638.572916030884,3638.572916030884,-2463.3059520721436
2007-02-09,-15541.161415576946,5225.913752078999,4388.648891448975,-9307.837737560283
2007-02-12,-6739.241277694702,4342.194017410278,3598.8003673553467,-1431.463289737691
2007-02-13,-885.2466735839844,13566.43492603302,13566.43492603302,10567.65334701538
2007-02-14,-2586.9148921966553,9676.436544418335,9676.436544418335,5171.280200958252
2007-02-15,-7851.668040275574,8214.023231506348,8214.023231506348,1308.7296600341797
2007-02-16,-6645.763494491577,3411.124605178833,3411.124605178833,906.8572025299072
2007-02-20,-6484.492063522339,10151.068572998047,10151.068572998047,4764.032386609482
2007-02-21,-6103.547891616821,5524.738307952881,5524.738307952881,1592.1482639312744
2007-02-22,-6188.546062469482,3370.5452671051025,3370.5452671051025,-2865.6354999542236
2007-02-23,-4950.790727615356,3497.718719482422,3497.718719482422,794.1257152557373
2007-02-26,-9311.76332950592,2329.1566047668457,2027.0960121154785,-6208.285367965698
2007-02-27,-34257.647168159485,844.063310623169,844.063310623169,-27275.252089500427
2007-02-28,-2187.3495044708357,10919.549201965321,6415.109962463379,5452.580066680897
2007-03-01,-15363.575141906738,3194.95831489563,3194.95831489563,-2323.6705055236816
2007-03-02,-10822.223554611206,1155.4298973083496,1155.4298973083496,-9483.420566558827
2007-03-05,-11967.9989087241,6257.450086866111,608.7988319396973,-10918.282205309182
2007-03-06,-844.173370906288,25187.860848835535,23224.553873062134,21026.761089052467
2007-03-07,-4572.450736999512,4932.48929977417,4932.48929977417,-1632.1869337899388
2007-03-08,0.0,7247.130039215088,7247.130039215088,5097.309031077797
2007-03-09,-689.5440196990967,2930.3084964752197,2930.3084964752197,457.19660568237305
2007-03-12,-1508.6610050201416,4724.63335609436,4724.63335609436,1812.8526802062988
2007-03-13,-7010.1433029174805,220.35421562194824,220.35421562194824,-6587.686410903931
2007-03-14,-7425.44661385671,8729.690576008403,4191.836622238159,5033.558141163432
2007-03-15,-1625.5220165252686,6583.003448486328,6583.003448486328,3525.0122871398926
2007-03-16,-6314.203592300415,4743.2163734436035,4743.2163734436035,-856.1335740770742
2007-03-19,-1577.8521251678467,5050.054437637329,5050.054437637329,3451.390308380127
2007-03-20,-1937.7897109985352,2710.022445678711,2710.022445678711,925.0921840667725
2007-03-21,-3260.588146209717,2215.0015392303467,2215.0015392303467,1359.563949584961
2007-03-22,-2607.09539604187,2018.5216064453125,2018.5216064453125,201.4955596923828
2007-03-23,-1251.2252254486084,7905.396106719971,7905.396106719971,6401.5291538238525
2007-03-26,-3451.447099685669,3279.943567276001,3279.943567276001,-665.3390846252441
2007-03-27,-4938.168411254883,0.0,0.0,-3791.9166107177734
2007-03-28,-3352.25474357605,2142.604263305664,2142.604263305664,4.222648620605469
2007-03-29,-3989.0938873291016,4180.291385650635,4180.291385650635,1428.5648136138916
2007-03-30,-3543.468553543091,2894.1224632263184,2894.1224632263184,-1438.7683277130127
2007-04-02,-1853.6638507843018,2578.7585983276367,2578.7585983276367,1931.546709060669
2007-04-03,0.0,4859.730716705322,4859.730716705322,3402.7018852233887
2007-04-04,-2450.855312347412,1119.642074584961,1119.642074584961,-1168.9929695129395
2007-04-05,-3122.666774749756,1729.209804534912,1729.209804534912,805.9228439331055
2007-04-09,-1779.837252480646,10928.060307638983,7852.6584843396995,6877.3678550890445
2007-04-10,-1600.0126876831055,2114.2000465393066,1943.638830457417,892.2759105137427
2007-04-11,-1915.251522064209,883.245325088501,883.245325088501,-949.3573134286047
2007-04-12,-2683.1998710632324,1132.6506023406982,1132.6506023406982,733.109203338623
2007-04-13,-1304.8487510681152,1342.155351638794,1342.155351638794,269.2880229949951
2007-04-16,-25.59662628173828,1644.1404857635498,1644.1404857635498,1312.5914134979248
2007-04-17,-1340.2620449066162,420.63986587524414,420.63986587524414,-212.33581352233887
2007-04-18,-2438.057695388794,681.0691261291504,681.0691261291504,-1274.1845245361328
2007-04-19,-2456.738821029663,229.98129272460938,229.98129272460938,-883.3866004943848
2007-04-20,-955.8956890106201,1755.0148162841797,1755.0148162841797,830.8793563842773
2007-04-23,-481.0654945373535,2130.3294944763184,2130.3294944763184,1754.6139430999756
2007-04-24,-4225.346596854095,4660.411087853547,3064.8110675811768,2051.988034112092
2007-04-25,-12022.715917723528,7491.68460069383,5984.325059890747,-3266.315616743914
2007-04-26,-5687.2057056427,7225.596227645874,7225.596227645874,-1353.2828825541774
2007-04-27,-2398.571298599243,1456.4936828613281,1456.4936828613281,333.5455207824707
2007-04-30,-3910.260908126831,2036.356575012207,2036.356575012207,-3693.0608959198
2007-05-01,-15058.677528653921,20297.534183229625,153.32767486572266,8691.774570328764
2007-05-02,-902.4013671875,29064.001445770264,29064.001445770264,20594.861557006836
2007-05-03,-5288.329978942871,16664.916229248047,16470.44692993164,9137.154207502188
2007-05-04,-1367.0655975341797,178.8766098022461,178.8766098022461,-421.61193084716797
2007-05-07,-536.6025772094727,459.95577239990234,459.95577239990234,12.781280517578125
2007-05-08,-511.08770751953125,140.5123291015625,140.5123291015625,-204.45279693603516
2007-05-09,-268.2706298828125,894.3830490112305,894.3830490112305,664.4085693359375
2007-05-10,-1558.7439270019531,140.5191421508789,140.5191421508789,-1418.204345703125
2007-05-11,-3206.8818740844727,0.0,0.0,-2440.2980041503906
2007-05-14,-970.9821624755859,268.32513427734375,268.32513427734375,-332.1634063720703
2007-05-15,-3898.6738624572713,3367.717731475834,0.0,-2098.028712136403
2007-05-16,-1614.8086547851562,1678.1378479003906,1678.1378479003906,1393.1798706054688
2007-05-17,-2216.2410583496094,0.1871337890625,0.1871337890625,-1994.6751747131389
2007-05-18,-111.21697136334224,856.2572317463989,0.0,36.595194850647026
2007-05-21,-161.17379488263677,942.0192307063525,450.14960289001465,409.2221268245165
2007-05-22,-3231.9311686583824,3696.8725632599526,552.6487884521484,-610.0054665974083
2007-05-23,-14100.167491708498,6198.269436086911,4721.719451904297,-11414.708057199221
2007-05-24,-24616.933337552222,10139.782129900781,1102.3131682532164,-5534.296366180703
2007-05-25,-5585.783947740282,8758.915429319655,1951.6672086715698,3584.5377685683125
2007-05-29,-4236.67671585083,11458.140362739563,11458.140362739563,6285.799106121046
2007-05-30,-6434.039367675781,5223.498596191406,5223.498596191406,4827.309831891757
2007-05-31,-540.0310878753662,1500.115460395813,1500.115460395813,893.8914279937744
2007-06-01,-299.6578321456931,3355.8359098434426,2356.5917644500732,2724.859960556028
2007-06-04,-2853.7769060134888,1606.413203239441,1347.0296087265015,102.2629903384626
2007-06-05,-3942.8771648406982,221.01932907104492,221.01932907104492,-1797.5011342593589
2007-06-06,-4166.781897544861,72.79010009765625,72.79010009765625,-4130.381796836853
2007-06-07,-5992.713237762451,133.9136085510254,54.60772705078125,-2922.381027834741
2007-06-08,-2230.931698424488,7082.430289643139,118.29148864746094,4348.670632737011
2007-06-11,-2844.3944127219097,12713.303037915906,7372.2160930633545,4124.9890796457075
2007-06-12,-6248.479293823242,1550.9309616088867,1550.9309616088867,-2259.7853606087783
2007-06-13,-2651.444175720215,3820.582504272461,3820.582504272461,378.7497937338726
2007-06-14,-100.11416625976562,254.77040100097656,254.77040100097656,-45.51654052734375
2007-06-15,-36.40010070800781,191.08663940429688,191.08663940429688,0.0
2007-06-18,0.0,273.00328063964844,273.00328063964844,245.6994171142578
2007-06-19,-136.49911499023438,254.78555297851562,254.78555297851562,254.78555297851562
2007-06-20,-145.59030151367188,0.0050506591796875,0.0050506591796875,-136.489013671875
2007-06-21,-136.49911499023438,63.69386291503906,63.69386291503906,-36.40010070800781
2007-06-22,-200.18287658691406,81.9014892578125,81.9014892578125,-90.99267578125
2007-06-25,-454.98863220214844,36.38494873046875,36.38494873046875,-382.1934814453125
2007-06-26,-127.38267517089844,263.8969421386719,263.8969421386719,36.41020202636719
2007-06-27,-500.48497009277344,0.0,0.0,-154.70169067382812
2007-06-28,-100.10406494140625,218.38040161132812,218.38040161132812,172.87901306152344
2007-06-29,-72.78504943847656,209.29931640625,209.29931640625,72.810302734375
2007-07-02,-136.4839630126953,191.09674072265625,191.09674072265625,109.20030212402344
2007-07-03,-81.89643859863281,154.69158935546875,154.69158935546875,-9.101287841796875
2007-07-05,-127.39277648925781,491.3786315917969,491.3786315917969,464.07981872558594
2007-07-06,-0.0050506591796875,254.78050231933594,254.78050231933594,236.58297729492188
2007-07-09,-1344.5573281901284,4806.430003200252,72.78504943847656,1452.5442495686607
2007-07-10,-1863.6076354980469,13966.848707199097,13966.848707199097,10959.40334892273
2007-07-11,-7132.642433166504,136.49911499023438,136.49911499023438,-5875.412365947444
2007-07-12,-418.5885314941406,172.88406372070312,172.88406372070312,-200.19802856445312
2007-07-13,-367.45583983829744,1002.324555669515,45.506439208984375,708.8635495049642
2007-07-16,-465.9063529968262,1640.6280555725098,1329.8791772297427,575.8328662599824
2007-07-17,-443.59873962402344,500.51332092285156,391.0894750867559,227.09368433270947
2007-07-18,-1906.9934364046328,3431.7227386747127,27.308914184570312,109.74835436685152
2007-07-19,-1217.087028503418,3206.1068115234375,3206.1068115234375,158.81137084960938
2007-07-20,-4218.162349700928,1357.2528610229492,1357.2528610229492,-2803.2852172851562
2007-07-23,-228.21361923217773,3963.805465698242,3963.805465698242,1091.8281326293945
2007-07-24,-8801.887717928217,2587.360218320561,391.9303283691406,-6435.079840387629
2007-07-25,-4738.317169189453,4028.24910736084,1566.9901084899902,-550.078312192632
2007-07-26,-4018.3298149108887,0.0,0.0,-2932.5816078186035
2007-07-27,-2587.2759339468766,4987.395361219139,1141.2398376464844,-871.7945382254409
2007-07-30,-1895.555630683899,14863.487998008728,8756.126014164505,11513.222382272987
2007-07-31,-5443.284004211426,6926.774097442627,6926.774097442627,-3276.3815956115723
2007-08-01,-4393.733020782471,3531.3567695617676,2346.0496940612793,22.94272381918381
2007-08-02,-0.0050506591796875,737.0628967285156,737.0628967285156,555.0674438476562
2007-08-03,-118.306640625,582.3612060546875,582.3612060546875,127.38267517089844
2007-08-06,-2739.7001733779784,5005.646697044384,300.3020935058594,3096.8052816391114
2007-08-07,-2056.1487579345703,3962.7751846313477,3962.7751846313477,1842.6903076171875
2007-08-08,-1424.7638880865875,8396.42040756771,2887.680916786194,1802.5782988411954
2007-08-09,-2345.5272283554077,7784.910487174988,969.3909912109375,2206.387972831726
2007-08-10,-15296.288103546422,5027.633158240993,0.0,-7519.5477231230125
2007-08-13,-488.0877380371094,11155.759002685547,8175.940379858017,5015.269584144871
2007-08-14,-9246.92397829465,6302.138060126982,1964.6768188476562,-7705.539308990756
2007-08-15,-10131.130718231201,3995.792922973633,1425.580551147461,-5543.525189910612
2007-08-16,-18052.537794113163,4509.414621353145,0.0,-3961.4172013146617
2007-08-17,-545.130615234375,19116.890548706055,19116.890548706055,13744.045797348026
2007-08-20,-1392.9609375,985.921875,985.921875,409.44140625
2007-08-28,-5389.727707181666,2518.2278821127675,0.0,-4922.338928495143
2007-08-29,0.0,9895.28288269043,9895.28288269043,9462.486343383789
2007-08-30,-3025.4772720336914,3701.2901153564453,3701.2901153564453,575.8525851113541
2007-09-12,-180.4097889150875,5949.0824939523445,0.0,1692.490271738599
2007-09-13,-6356.533977508545,908.0568904876709,908.0568904876709,-5618.726037979126
2007-09-14,-6640.264991760254,0.0,0.0,-3745.7807292938232
2007-09-17,-1001.9691314016062,5385.406467505864,4710.617435455322,2565.848717587334
2007-09-18,-45.87310791015625,1039.6863708496094,797.2124657630914,543.3970570564267
2007-09-19,-1082.7856870208464,351.88896698611154,0.0,-374.18393814563757
2007-09-20,-444.84052658081055,530.6931972503662,530.6931972503662,463.055944442749
2007-09-21,-163.89164924621582,132.6709747314453,119.23618640218436,33.898714593478275
2007-09-24,-389.4570876530257,1312.795536858693,0.0,-313.46341242109213
2007-09-25,-1459.068588256836,106.39613342285156,106.39613342285156,45.59834289550781
2007-09-26,-341.8238410949707,4165.275157928467,1550.2581481933594,1561.89896774292
2007-09-27,0.0,3105.4088134765625,3105.4088134765625,2793.0945434570312
2007-09-28,-1687.5372695922852,2760.245590209961,2760.245590209961,-509.8960418701172
2007-10-01,-1876.0916955811822,11836.979688848749,4269.8004150390625,5279.779583181635
2007-10-02,-7286.387566413197,14596.456347618785,8743.845455987117,4005.04063185624
2007-10-03,-6532.647850990295,7617.147068023682,7089.100122485841,3718.0400235653087
2007-10-04,-6266.414348602295,1624.296522140503,1624.296522140503,-309.516778520176
2007-10-05,-1215.372299194336,3438.795196533203,3438.795196533203,2948.028350830078
2007-10-08,-4434.57332611084,486.38232421875,486.38232421875,-3415.2878189086914
2007-10-09,-91.2073745727539,4031.094078063965,4031.094078063965,3496.191261291504
2007-10-10,-2442.0698852539062,2542.067611694336,2542.067611694336,1823.3233032226562
2007-10-11,-3555.4982019833124,15277.973111493251,3531.960647583008,5085.692111355921
2007-10-12,-3899.777784347534,4345.28360748291,3882.49813079834,1442.0617693492331
2007-10-15,-1897.4060440063477,5227.891510009766,5227.891510009766,2418.577219758713
2007-10-16,-700.1765289306641,2635.6759490966797,2635.6759490966797,1472.2510833740234
2007-10-17,-2639.128936767578,1849.34423828125,1849.34423828125,-405.4384307861328
2007-10-18,-1058.5679321289062,1899.262924194336,1899.262924194336,1392.3207397460938
2007-10-19,-7790.88166809082,759.9438781738281,759.9438781738281,-7562.904205322266
2007-10-22,-4612.5172119140625,379.97906494140625,379.97906494140625,-2225.8404846191406
2007-10-23,-417.2445373535156,5549.408966064453,5549.408966064453,4822.820159912109
2007-10-24,-3033.835220336914,1721.8367309570312,1721.8367309570312,372.0990753173828
2007-10-25,-272.0437316894531,5511.781829833984,5511.781829833984,3765.4124450683594
2007-10-26,0.0,5829.303283691406,5829.303283691406,3301.9086151123047
2007-10-29,-243.20541381835938,2151.3875427246094,2151.3875427246094,823.21923828125
